Season,team,count,score,diff,Numot,fgm,fga,fgm3,ftm,fta,or2,dr,ast,to2,stl,blk,pf
2014,1253,17,21301,-172,2,394,999,94,200,318,232,347,187,211,92,35,325
2014,1254,20,25080,-270,1,473,1142,139,297,422,231,454,265,265,77,42,362
2014,1255,24,30120,-445,0,562,1378,124,310,426,224,497,291,312,152,43,474
2014,1256,7,8792,-72,0,170,429,49,94,151,91,164,85,78,42,25,164
2014,1257,5,6285,-31,0,125,311,33,66,95,68,100,56,68,35,22,113
2014,1258,19,23902,-227,1,472,1131,83,264,360,222,379,202,234,120,71,396
2014,1259,19,23921,-272,0,408,1065,82,244,388,224,363,197,232,147,72,380
2014,1260,22,27720,-192,3,471,1118,124,249,371,193,478,267,306,124,57,442
2014,1261,13,16393,-126,2,341,814,80,157,245,165,293,159,175,94,73,272
2014,1262,18,22716,-325,0,343,930,114,223,327,162,364,185,246,102,51,347
2014,1263,23,29049,-395,0,581,1332,134,289,429,199,517,304,354,158,43,491
2014,1264,7,8848,-39,1,175,434,39,125,202,113,163,74,83,44,49,187
2014,1265,19,24035,-241,2,410,1062,98,292,422,203,412,173,247,128,72,367
2014,1266,15,18990,-138,6,356,880,68,213,322,191,360,180,187,70,36,313
2014,1267,22,27874,-200,2,517,1275,120,320,542,289,487,223,308,132,76,471
2014,1268,15,19020,-119,2,344,885,91,224,326,195,376,146,216,98,62,338
2014,1269,8,10152,-54,0,198,472,36,109,166,95,200,98,113,48,40,168
2014,1270,20,25400,-339,1,436,1230,133,226,335,270,443,214,255,134,65,354
2014,1271,23,29233,-335,0,477,1254,137,364,509,265,450,235,283,143,43,455
2014,1272,9,11448,-110,1,233,549,47,126,185,114,195,134,121,65,41,185
2014,1273,8,10184,-81,1,199,487,52,129,180,96,171,98,101,55,19,192
2014,1274,16,20384,-130,4,306,834,80,173,269,179,363,130,167,71,51,273
2014,1275,17,21675,-222,2,380,940,72,203,267,148,356,208,238,144,39,304
2014,1276,8,10208,-77,0,174,435,48,110,139,77,165,76,88,34,17,130
2014,1277,8,10216,-52,0,179,432,58,76,116,83,179,106,101,39,29,156
2014,1278,13,16614,-141,4,296,703,84,156,219,128,285,164,171,78,38,262
2014,1279,14,17906,-120,2,347,873,103,206,292,188,306,154,164,82,58,288
2014,1280,19,24320,-268,0,426,1017,85,250,374,171,413,206,273,124,42,354
2014,1281,11,14091,-106,1,242,590,64,174,230,109,267,107,131,49,26,228
2014,1282,19,24358,-291,0,437,1099,92,253,420,192,421,194,252,131,40,414
2014,1283,12,15396,-187,1,257,614,78,137,208,89,243,115,143,48,18,253
2014,1284,21,26964,-247,3,489,1232,97,285,465,287,482,223,302,134,54,464
2014,1285,13,16705,-111,4,304,673,90,180,248,98,246,140,153,66,35,286
2014,1286,17,21862,-225,0,369,909,86,228,331,156,335,163,202,101,29,343
2014,1287,13,16731,-144,1,291,705,72,219,320,172,280,150,208,78,40,316
2014,1288,16,20608,-193,1,372,960,70,203,346,219,351,172,208,107,73,341
2014,1290,23,29670,-404,0,533,1383,142,327,489,270,501,229,341,163,37,537
2014,1291,16,20656,-210,1,377,946,144,226,317,157,325,182,197,115,50,327
2014,1292,9,11628,-103,1,186,492,39,117,189,121,203,93,139,58,39,198
2014,1293,11,14223,-108,2,267,609,75,187,288,122,225,124,146,59,40,241
2014,1294,13,16822,-134,2,327,749,58,157,240,143,252,124,127,67,19,280
2014,1295,6,7770,-64,0,144,316,27,92,134,59,103,55,70,33,19,134
2014,1296,17,22032,-181,1,326,883,73,279,416,214,372,140,251,104,41,362
2014,1297,21,27237,-263,0,469,1143,159,240,349,209,423,217,256,120,52,440
2014,1298,21,27258,-275,3,422,1144,141,159,272,234,423,235,269,131,69,399
2014,1299,23,29877,-319,2,438,1204,113,424,622,287,517,200,348,106,84,553
2014,1300,5,6500,-47,0,103,265,20,82,109,57,97,52,60,35,10,110
2014,1301,13,16913,-160,2,300,721,52,179,276,163,253,134,153,54,52,268
2014,1303,14,18242,-130,2,350,886,93,227,300,159,317,174,184,99,30,288
2014,1304,12,15648,-145,0,269,681,69,147,202,122,266,109,137,71,31,262
2014,1305,17,22185,-151,2,387,955,116,290,391,186,357,176,184,85,61,341
2014,1306,24,31344,-288,1,435,1225,151,286,417,239,546,206,320,100,67,469
2014,1307,6,7842,-46,0,126,309,21,107,133,56,139,69,66,24,32,112
2014,1308,9,11772,-73,1,210,505,45,143,230,121,196,101,122,40,50,172
2014,1309,15,19635,-308,0,313,825,72,279,408,194,315,144,271,97,37,325
2014,1310,26,34060,-267,0,664,1575,132,495,730,344,553,261,354,166,55,632
2014,1311,15,19665,-247,0,345,832,88,167,282,165,283,184,196,80,43,371
2014,1312,16,20992,-182,0,352,885,107,225,316,136,336,181,198,104,47,358
2014,1313,14,18382,-147,1,339,779,83,162,243,181,281,182,205,81,60,298
2014,1314,9,11826,-66,0,231,553,34,112,209,135,212,113,108,67,35,193
2014,1315,16,21040,-207,0,388,931,89,228,349,184,297,167,192,123,33,342
2014,1316,16,21056,-214,0,361,918,118,230,343,201,367,174,240,73,50,313
2014,1317,16,21072,-219,0,372,948,82,234,343,178,351,136,214,115,50,343
2014,1318,21,27678,-180,2,482,1141,94,296,469,242,468,236,269,108,76,374
2014,1319,17,22423,-221,1,388,913,81,225,316,182,337,161,232,92,58,298
2014,1320,15,19800,-125,2,343,850,106,220,298,152,336,178,176,80,47,305
2014,1321,19,25099,-278,0,351,960,125,215,312,146,405,185,215,75,56,334
2014,1322,14,18508,-154,4,394,911,57,244,346,168,336,191,193,111,63,311
2014,1323,17,22491,-132,1,415,965,118,176,256,176,341,221,188,89,40,303
2014,1324,20,26480,-234,1,461,1150,159,272,376,190,387,272,229,145,30,424
2014,1325,11,14575,-101,2,269,618,76,133,185,117,240,142,152,63,41,237
2014,1326,9,11934,-54,2,204,487,43,132,194,81,190,99,116,71,32,172
2014,1328,9,11952,-60,2,239,575,59,155,204,108,208,121,108,59,23,199
2014,1329,12,15948,-72,6,294,696,76,214,298,107,304,133,130,64,37,251
2014,1330,17,22610,-219,2,356,925,84,180,301,213,370,145,254,97,58,349
2014,1331,16,21296,-140,2,378,850,68,248,351,158,346,181,192,67,64,352
2014,1332,9,11988,-61,0,229,550,62,150,186,106,177,115,110,62,23,211
2014,1333,15,19995,-147,1,372,794,87,251,358,140,336,167,198,44,56,319
2014,1334,15,20010,-207,1,320,828,89,253,331,173,331,153,181,69,24,359
2014,1335,20,26700,-255,1,466,1087,100,248,387,184,448,271,322,115,61,466
2014,1336,17,22712,-155,1,395,968,93,255,345,175,388,160,179,70,74,368
2014,1337,16,21392,-175,1,383,895,98,225,336,168,355,198,205,73,58,331
2014,1338,9,12042,-45,0,168,439,47,132,202,104,185,105,88,46,28,154
2014,1339,16,21424,-117,3,390,915,99,200,287,167,381,238,195,85,54,325
2014,1340,14,18760,-150,1,337,768,82,177,272,129,278,153,177,75,25,279
2014,1341,23,30843,-366,6,540,1360,152,296,474,275,485,228,336,154,41,532
2014,1342,26,34892,-438,0,604,1374,148,249,373,177,561,282,321,104,63,398
2014,1343,8,10744,-49,2,177,403,58,117,170,60,174,92,102,60,22,162
2014,1344,11,14784,-108,5,240,649,67,180,237,151,256,131,140,60,42,201
2014,1345,17,22865,-157,3,410,1018,85,239,344,233,415,203,217,74,66,375
2014,1346,11,14806,-133,0,268,714,50,175,241,173,292,129,130,35,45,223
2014,1347,12,16164,-158,1,301,729,54,150,237,159,252,129,136,71,47,260
2014,1348,18,24264,-166,0,401,953,72,232,374,184,405,208,244,79,92,382
2014,1349,23,31027,-265,2,477,1203,178,211,336,170,537,310,301,101,47,441
2014,1350,14,18900,-166,2,298,773,80,164,266,133,309,127,169,76,63,288
2014,1351,17,22967,-218,2,387,957,110,271,373,186,334,189,204,94,48,361
2014,1352,13,17576,-170,0,309,743,86,177,263,131,260,156,160,87,27,281
2014,1353,21,28413,-292,0,483,1206,125,272,399,247,449,248,288,120,78,451
2014,1354,21,28434,-360,0,449,1200,97,232,366,284,461,228,321,107,62,408
2014,1355,12,16260,-145,0,272,664,76,187,252,112,268,139,155,56,31,216
2014,1356,19,25764,-152,0,429,981,82,255,388,193,398,176,221,116,41,380
2014,1357,26,35282,-266,3,630,1562,168,367,536,313,556,310,319,144,56,521
2014,1358,10,13580,-126,0,213,537,57,134,213,97,194,122,108,62,30,225
2014,1359,20,27180,-327,0,493,1093,94,244,389,174,414,232,273,100,49,441
2014,1360,16,21760,-139,0,352,835,115,188,281,149,323,181,183,81,60,313
2014,1361,4,5444,-35,0,81,229,16,46,76,62,69,22,38,34,8,69
2014,1362,11,14982,-128,2,280,650,79,151,242,139,243,152,154,59,31,254
2014,1363,24,32712,-357,0,461,1292,185,280,390,243,558,245,323,92,59,488
2014,1364,9,12276,-88,2,212,490,69,98,143,87,190,140,107,45,32,188
2014,1365,19,25935,-185,0,444,1074,127,259,357,178,368,216,188,104,78,396
2014,1366,19,25954,-277,1,387,1001,83,206,333,210,397,175,293,126,93,437
2014,1367,14,19138,-103,4,353,809,103,160,232,169,305,209,187,84,43,278
2014,1368,18,24624,-235,0,414,986,130,223,320,163,360,207,224,76,69,381
2014,1369,14,19166,-113,1,380,821,90,205,300,142,333,210,197,94,56,293
2014,1370,17,23290,-157,3,421,1062,132,214,330,256,386,208,262,107,62,424
2014,1371,17,23307,-112,3,396,899,119,228,317,132,370,204,218,119,42,340
2014,1372,2,2744,-18,0,45,116,15,15,29,25,33,25,26,10,4,42
2014,1373,17,23341,-175,4,429,1026,71,257,368,258,399,236,272,93,64,424
2014,1374,9,12366,-70,0,214,481,37,134,193,92,201,116,139,64,35,201
2014,1375,20,27500,-206,4,425,1119,154,279,400,231,458,207,249,89,62,413
2014,1376,20,27520,-259,0,409,1080,108,329,479,263,421,226,315,127,66,474
2014,1377,18,24786,-221,1,381,939,107,308,403,151,404,200,235,92,61,330
2014,1378,20,27560,-251,0,438,1070,57,282,428,218,454,230,270,100,64,371
2014,1379,6,8274,-97,0,131,306,30,76,104,69,123,59,96,31,7,146
2014,1380,13,17940,-139,2,283,729,75,153,276,140,323,149,196,67,55,331
2014,1381,27,37287,-474,1,537,1349,125,349,516,217,539,286,375,112,89,623
2014,1382,15,20730,-116,0,361,846,67,233,340,180,306,179,205,104,64,327
2014,1383,14,19362,-123,1,327,800,77,185,275,163,332,147,186,77,71,279
2014,1384,21,29064,-314,0,423,1108,144,198,324,179,417,221,229,117,51,334
2014,1385,12,16620,-83,3,300,757,46,160,234,158,279,128,124,73,77,274
2014,1386,9,12474,-107,0,209,511,55,115,186,112,213,108,109,32,40,171
2014,1387,6,8322,-37,0,132,325,30,83,113,65,137,75,81,42,21,108
2014,1388,11,15268,-124,0,215,575,53,165,249,137,216,95,128,51,34,217
2014,1389,17,23613,-168,0,364,887,77,217,332,174,382,162,228,112,63,323
2014,1390,12,16680,-126,0,278,670,59,190,266,123,271,110,147,45,42,256
2014,1391,24,33384,-362,1,527,1287,119,276,431,227,472,257,302,136,87,420
2014,1392,10,13920,-92,0,248,557,51,126,173,87,218,113,129,52,31,213
2014,1393,5,6965,-36,1,107,299,18,68,97,71,106,49,33,32,22,82
2014,1394,14,19516,-136,0,310,731,63,208,309,153,274,154,176,96,40,308
2014,1395,22,30690,-360,0,429,1139,102,360,491,184,417,226,266,134,65,378
2014,1396,22,30712,-224,4,568,1386,136,282,413,272,484,284,230,126,72,403
2014,1397,12,16764,-91,1,252,662,49,164,252,178,264,112,149,51,50,238
2014,1398,25,34950,-252,1,578,1372,117,393,568,285,544,249,317,130,70,537
2014,1399,16,22384,-213,0,361,894,84,227,347,210,328,163,250,104,68,371
2014,1400,10,14000,-126,0,248,641,52,145,213,165,224,124,126,59,53,202
2014,1401,15,21015,-187,4,294,806,69,177,280,153,313,134,182,98,39,304
2014,1402,23,32246,-253,0,488,1196,96,273,414,232,491,233,316,129,64,435
2014,1403,18,25254,-198,1,398,951,80,259,354,214,343,188,235,94,57,354
2014,1404,23,32292,-317,0,559,1402,159,349,485,281,451,294,281,162,59,511
2014,1405,6,8430,-76,1,157,392,40,82,124,79,115,66,54,44,16,119
2014,1406,10,14060,-130,0,215,531,46,153,247,141,242,76,143,35,44,226
2014,1407,20,28140,-202,2,416,1073,136,272,433,226,435,203,258,116,48,322
2014,1408,16,22528,-322,1,294,753,80,260,381,136,323,116,201,64,35,295
2014,1409,12,16908,-106,1,291,705,69,193,298,123,295,149,141,76,46,306
2014,1410,23,32430,-265,4,524,1337,106,272,428,254,460,278,262,157,52,488
2014,1411,14,19754,-132,1,326,786,87,254,360,177,323,175,192,64,32,240
2014,1412,13,18356,-115,3,319,813,56,211,327,204,330,129,170,77,39,242
2014,1413,22,31086,-326,4,508,1236,159,296,437,184,409,235,252,110,45,444
2014,1414,11,15554,-109,2,282,640,69,139,241,120,276,159,148,63,47,246
2014,1415,21,29715,-207,2,469,1161,94,307,462,222,478,222,281,128,90,424
2014,1416,18,25488,-238,2,411,1038,107,227,377,261,383,181,263,114,64,344
2014,1417,8,11336,-70,2,192,484,50,123,169,84,183,104,96,72,15,170
2014,1418,11,15598,-120,2,270,688,74,190,273,167,232,129,154,73,33,264
2014,1419,17,24123,-237,1,356,918,89,167,277,178,383,192,226,86,40,314
2014,1420,21,29820,-278,4,447,1159,117,305,472,238,450,243,325,166,59,510
2014,1421,15,21315,-172,1,369,886,105,258,362,194,332,156,199,89,60,324
2014,1422,18,25596,-252,1,429,1054,79,256,383,211,419,184,272,106,33,409
2014,1423,23,32729,-298,1,516,1314,96,254,386,271,504,245,277,131,83,443
2014,1424,13,18512,-107,1,304,782,70,165,254,163,329,146,137,56,78,214
2014,1425,21,29925,-272,2,500,1214,87,318,471,237,498,230,301,112,82,433
2014,1426,17,24242,-203,1,425,1005,132,287,398,197,400,197,236,81,53,375
2014,1427,21,29967,-330,1,435,1102,121,361,513,260,435,207,335,115,37,447
2014,1428,11,15708,-77,3,239,577,56,138,189,103,222,122,143,66,33,201
2014,1429,14,20006,-161,1,322,784,84,127,181,140,321,200,150,42,41,249
2014,1430,11,15730,-155,0,229,568,67,121,167,80,229,146,127,49,23,199
2014,1431,10,14310,-93,0,221,515,40,165,242,97,199,122,119,51,36,205
2014,1433,8,11464,-59,0,194,528,48,105,161,107,173,84,101,82,31,183
2014,1434,15,21510,-168,3,327,776,97,204,283,149,358,164,247,68,74,333
2014,1435,16,22960,-152,1,340,835,89,187,276,162,364,186,235,74,66,297
2014,1436,10,14360,-104,0,228,541,54,136,213,100,203,111,101,54,34,219
2014,1437,4,5748,-66,0,87,216,35,64,89,38,83,45,43,20,9,78
2014,1438,6,8628,-61,1,113,306,19,107,149,68,135,53,71,23,28,117
2014,1439,22,31658,-251,2,427,1129,139,254,413,242,516,214,281,75,83,357
2014,1440,12,17280,-148,1,311,808,91,168,239,153,289,124,120,73,67,233
2014,1441,15,21615,-150,1,353,901,99,209,304,203,295,147,180,97,61,361
2014,1442,20,28840,-208,0,394,943,101,230,355,149,410,211,266,107,49,409
2014,1443,12,17316,-134,1,257,691,101,154,259,169,282,135,175,51,23,255
2014,1444,9,12996,-100,1,187,464,49,131,196,86,201,92,137,59,37,185
2014,1447,12,17364,-131,1,293,752,52,178,240,155,276,126,146,66,57,267
2014,1448,16,23168,-244,0,336,808,77,246,383,147,315,186,203,87,51,334
2014,1449,15,21735,-184,0,373,907,87,193,263,171,316,185,168,74,35,309
2014,1450,21,30450,-299,2,408,1073,162,237,349,175,438,206,240,90,52,393
2014,1451,11,15961,-107,3,239,564,59,180,250,99,244,106,131,40,46,202
2014,1452,15,21780,-156,0,346,912,102,232,329,183,331,157,148,89,37,325
2014,1453,6,8718,-56,1,137,344,24,79,112,70,136,70,87,36,39,124
2014,1454,13,18902,-191,2,272,712,76,195,276,124,272,155,184,69,35,231
2014,1456,12,17472,-174,0,270,656,91,143,224,101,262,158,131,62,32,209
2014,1457,13,18941,-165,3,281,719,101,184,263,129,257,135,182,61,33,285
2014,1458,7,10206,-50,0,159,378,43,106,149,64,146,76,58,28,23,112
2014,1459,12,17508,-147,0,250,646,57,141,200,126,226,128,141,64,14,221
2014,1460,14,20440,-99,0,325,736,88,171,248,100,285,193,192,98,35,311
2014,1461,14,20454,-90,2,297,688,76,153,222,82,287,146,129,62,44,248
2014,1462,12,17544,-125,1,295,679,63,161,240,143,256,154,157,55,23,263
2014,1463,13,19019,-156,0,253,671,49,213,315,144,270,120,161,81,50,266
2014,1464,17,24888,-139,3,432,979,127,280,376,147,380,247,200,112,37,345
2015,1101,21,23121,-389,0,411,1111,135,209,297,174,395,222,266,122,26,435
2015,1102,17,18734,-197,0,395,891,106,142,231,149,329,217,208,109,28,321
2015,1103,14,15442,-98,1,319,829,127,129,192,188,295,157,177,86,51,283
2015,1104,14,15456,-110,2,305,711,101,203,290,132,294,132,174,74,41,303
2015,1105,20,22100,-280,1,387,1037,105,258,405,248,410,225,306,114,53,423
2015,1106,10,11060,-121,0,238,606,53,127,195,135,242,121,140,50,45,201
2015,1107,8,8856,-74,1,169,434,48,83,124,91,174,71,105,42,11,147
2015,1108,25,27700,-380,0,532,1446,120,333,512,292,499,211,294,139,65,463
2015,1110,16,17760,-132,1,305,726,90,149,207,97,294,184,184,80,47,261
2015,1111,17,18887,-282,0,356,946,88,212,294,185,384,171,245,59,31,318
2015,1112,3,3336,-9,0,72,170,15,42,68,32,64,36,32,17,9,61
2015,1113,15,16695,-147,4,343,827,105,181,286,162,316,182,215,88,20,311
2015,1114,18,20052,-158,5,404,1061,128,232,333,199,399,202,190,100,45,355
2015,1115,20,22300,-352,0,381,1023,112,210,324,200,350,180,321,176,57,400
2015,1116,8,8928,-76,1,198,461,50,111,156,99,148,112,109,49,29,154
2015,1117,18,20106,-251,0,388,993,93,213,305,185,402,178,250,88,48,334
2015,1119,15,16785,-157,0,366,877,111,167,238,141,332,199,201,82,50,312
2015,1120,20,22400,-269,0,394,1062,142,294,446,193,379,198,255,113,43,412
2015,1122,22,24684,-307,0,471,1214,106,339,508,272,461,252,315,128,86,400
2015,1123,23,25829,-224,4,496,1208,173,274,394,229,484,268,330,116,54,459
2015,1124,9,10116,-63,1,181,500,56,108,160,131,202,90,119,64,30,157
2015,1125,10,11250,-94,0,244,552,80,102,149,97,202,136,145,69,18,174
2015,1126,21,23646,-235,0,385,1023,97,254,383,235,419,159,290,105,50,422
2015,1127,25,28175,-346,1,469,1231,129,302,448,212,537,206,366,129,59,459
2015,1129,8,9032,-62,1,166,421,65,66,93,71,166,74,88,46,13,144
2015,1130,19,21470,-190,3,426,1019,121,221,302,167,400,246,231,95,41,378
2015,1131,17,19227,-173,1,377,882,126,257,377,151,362,194,190,77,22,311
2015,1132,10,11320,-68,0,227,564,58,111,166,110,234,106,125,65,31,192
2015,1133,24,27192,-253,3,451,1272,134,272,414,293,507,206,317,157,61,485
2015,1135,18,20430,-241,1,378,953,85,273,415,184,414,194,247,79,65,372
2015,1136,15,17040,-165,1,323,837,121,151,212,143,316,174,169,75,29,280
2015,1137,14,15918,-148,2,322,758,88,169,247,128,294,170,167,54,27,268
2015,1138,9,10242,-71,0,214,524,47,132,175,112,195,87,108,51,26,180
2015,1139,10,11390,-84,1,205,571,58,118,182,127,237,85,114,59,24,184
2015,1140,9,10260,-54,3,233,564,63,145,187,105,209,111,97,51,24,207
2015,1141,8,9128,-82,1,179,439,53,131,183,73,147,74,87,64,13,170
2015,1142,16,18272,-144,1,309,881,81,159,241,188,320,131,133,85,30,260
2015,1143,15,17145,-237,0,332,855,69,132,219,143,359,150,182,58,51,305
2015,1144,22,25168,-249,1,457,1130,177,233,387,206,427,251,285,140,66,405
2015,1145,14,16030,-108,0,292,804,98,156,229,188,300,181,188,84,34,274
2015,1146,27,30942,-495,0,599,1427,184,368,542,256,578,341,493,163,103,566
2015,1148,26,29848,-369,0,554,1405,122,301,416,279,576,278,362,120,81,371
2015,1149,11,12639,-148,0,234,630,77,151,211,141,238,109,137,59,15,203
2015,1150,18,20700,-109,4,463,1022,105,220,328,204,396,231,245,108,39,324
2015,1151,10,11510,-129,1,222,556,58,113,176,109,196,101,131,51,53,211
2015,1152,24,27648,-390,1,455,1290,142,208,321,299,456,206,372,189,66,541
2015,1153,10,11530,-79,2,200,511,38,89,142,113,226,99,134,61,51,152
2015,1154,19,21926,-256,0,381,898,120,250,337,166,342,221,242,69,29,303
2015,1155,15,17325,-158,0,314,835,74,162,238,186,334,142,171,76,69,252
2015,1156,14,16184,-83,1,299,765,100,129,191,154,306,154,170,108,42,299
2015,1157,9,10413,-83,0,213,513,49,136,197,109,189,88,110,63,24,172
2015,1158,24,27792,-297,2,485,1267,138,244,376,226,535,213,292,119,72,501
2015,1159,17,19703,-128,5,397,879,118,144,212,131,379,205,217,83,39,313
2015,1160,17,19720,-201,1,359,926,73,219,333,210,387,146,235,86,56,320
2015,1161,6,6966,-56,0,123,343,31,62,89,70,140,54,68,29,18,108
2015,1162,15,17430,-120,0,332,783,121,124,186,154,286,157,172,59,43,286
2015,1163,14,16282,-103,1,292,761,71,160,239,156,326,132,179,53,62,259
2015,1164,23,26772,-452,0,536,1424,215,253,371,240,456,284,343,156,75,494
2015,1165,17,19805,-165,1,322,898,96,224,302,131,371,167,204,100,65,331
2015,1166,19,22154,-158,1,394,1011,142,224,318,197,413,234,230,77,42,357
2015,1167,19,22173,-132,4,389,996,98,264,368,212,433,213,256,97,33,428
2015,1168,22,25696,-273,3,482,1214,119,275,416,221,528,219,289,103,48,437
2015,1169,24,28056,-282,2,515,1288,70,366,489,244,546,289,324,138,75,458
2015,1170,11,12870,-132,0,252,599,69,138,190,96,199,124,124,89,18,199
2015,1171,14,16394,-126,1,299,713,67,152,242,141,288,154,187,86,43,290
2015,1172,7,8204,-87,0,165,416,68,78,106,75,147,104,72,28,20,131
2015,1173,8,9384,-63,1,173,418,43,109,159,69,181,100,106,55,23,136
2015,1174,20,23480,-241,2,427,1118,133,285,419,221,486,236,255,86,59,362
2015,1175,17,19975,-248,0,385,1033,124,200,291,218,431,184,257,78,64,307
2015,1176,18,21168,-189,2,352,816,122,172,213,89,303,238,210,113,26,383
2015,1177,20,23540,-262,0,458,1109,153,255,358,183,383,233,261,117,59,439
2015,1178,18,21204,-196,1,425,1015,126,199,296,171,401,218,252,122,53,394
2015,1179,22,25938,-337,2,424,1003,120,219,290,152,397,236,307,106,35,347
2015,1180,18,21240,-236,1,359,974,108,206,291,175,379,181,218,95,57,327
2015,1181,4,4724,-42,0,108,252,23,47,80,59,93,46,47,25,11,79
2015,1182,19,22458,-263,1,464,1117,135,204,341,225,418,260,218,101,45,354
2015,1183,14,16562,-188,1,294,740,99,125,204,123,267,165,152,71,52,240
2015,1184,11,13024,-85,2,254,607,92,121,163,82,192,141,130,101,34,195
2015,1185,13,15405,-144,2,273,743,86,177,260,136,290,114,144,91,57,274
2015,1186,8,9488,-68,0,189,462,69,105,146,81,159,74,86,50,27,154
2015,1187,19,22553,-248,0,386,1022,150,183,267,185,369,210,207,88,29,333
2015,1188,16,19008,-193,1,344,878,108,203,291,163,337,172,216,87,59,322
2015,1189,18,21402,-190,1,396,1016,109,226,347,194,377,199,231,105,18,403
2015,1190,14,16660,-103,2,315,799,119,185,261,136,334,157,191,102,36,294
