Season,team,count,score,diff,Numot,fgm,fga,fgm3,ftm,fta,or2,dr,ast,to2,stl,blk,pf
2015,1226,5,364,45,0,131,265,34,68,96,41,119,66,53,32,12,77
2015,1227,8,570,55,0,174,410,51,171,219,83,192,102,85,55,29,116
2015,1228,19,1444,337,1,494,1104,150,306,382,195,489,252,175,130,66,316
2015,1229,20,1403,238,2,503,1097,120,277,382,247,484,245,250,148,95,363
2015,1230,14,1117,136,3,373,752,90,281,367,109,359,179,141,95,64,253
2015,1231,20,1647,323,0,577,1157,193,300,421,242,533,307,230,101,75,323
2015,1232,14,989,134,3,319,690,106,245,326,114,352,186,211,88,42,236
2015,1233,26,2102,296,1,717,1505,276,392,566,251,690,441,318,179,88,432
2015,1234,21,1567,365,1,536,1168,130,365,477,258,549,331,243,167,101,321
2015,1235,25,2019,353,0,715,1420,196,393,565,220,682,425,272,157,97,376
2015,1236,13,998,150,0,338,657,97,225,306,97,319,208,140,79,30,201
2015,1237,10,661,46,2,250,522,30,131,183,100,243,128,152,81,22,185
2015,1238,11,752,171,0,270,607,65,147,212,148,283,137,152,70,28,226
2015,1239,7,540,77,1,183,364,54,120,171,50,184,98,80,51,23,131
2015,1240,10,714,70,1,229,541,49,207,273,122,226,142,112,85,48,184
2015,1241,19,1354,165,0,455,914,119,325,449,154,489,251,233,127,49,290
2015,1242,26,1923,303,1,650,1408,151,472,652,292,701,375,323,181,149,453
2015,1243,15,1054,135,1,356,730,78,264,382,145,321,231,196,100,40,282
2015,1244,8,612,55,0,208,441,57,139,189,85,232,100,124,44,39,134
2015,1245,20,1350,170,2,461,1023,152,276,425,215,485,219,229,99,85,356
2015,1246,34,2547,712,3,883,1884,185,596,825,439,859,500,361,223,234,579
2015,1247,17,1146,149,2,393,915,98,262,371,182,447,221,218,114,68,292
2015,1248,19,1481,186,1,535,1029,150,261,335,159,451,310,190,111,53,290
2015,1249,11,797,108,1,262,565,75,198,280,121,259,145,164,74,47,229
2015,1250,15,1114,128,3,375,790,97,267,358,119,429,245,200,88,52,276
2015,1251,4,280,44,0,93,197,20,74,97,34,115,51,59,24,14,61
2015,1252,11,869,90,3,276,600,99,218,296,109,307,182,149,62,23,232
2015,1253,14,976,132,1,332,766,98,214,310,159,363,159,179,91,40,247
2015,1254,12,870,82,4,293,687,91,193,295,140,325,155,159,74,29,227
2015,1255,9,682,55,3,219,474,80,164,217,79,216,115,111,66,37,160
2015,1256,24,1790,325,1,634,1371,169,353,496,242,565,362,256,215,145,374
2015,1257,24,1752,376,1,618,1373,144,372,569,316,632,300,297,222,145,430
2015,1258,7,510,44,1,176,360,42,116,164,84,170,98,101,45,28,112
2015,1259,11,741,66,6,254,603,61,172,248,136,297,131,153,73,37,224
2015,1260,17,1129,198,1,405,817,111,208,299,146,393,236,205,106,45,248
2015,1261,22,1697,249,4,632,1312,132,301,419,248,608,371,324,171,143,323
2015,1262,11,727,84,1,253,575,88,133,202,83,274,124,136,85,10,196
2015,1263,3,219,13,1,78,153,20,43,59,18,80,57,39,14,3,53
2015,1264,19,1405,189,1,449,978,136,371,516,187,451,279,266,167,55,431
2015,1265,7,493,32,0,156,333,56,125,169,36,148,87,74,49,20,110
2015,1266,13,910,158,0,316,659,79,199,303,116,319,211,147,112,56,184
2015,1267,9,689,120,0,246,508,83,114,178,87,254,144,111,60,28,151
2015,1268,27,1932,287,2,623,1390,192,494,642,255,742,301,331,133,121,434
2015,1269,17,1245,130,1,426,946,83,310,425,208,448,260,226,123,85,297
2015,1270,11,786,88,2,288,651,66,144,213,134,272,154,107,89,59,181
2015,1271,18,1317,197,0,445,899,125,302,443,198,412,275,265,148,29,332
2015,1272,18,1319,303,1,484,1034,105,246,352,227,477,287,223,142,135,305
2015,1273,16,1190,196,2,411,829,101,267,389,182,385,240,173,115,42,231
2015,1274,21,1537,292,2,519,1115,181,318,421,191,550,301,201,122,83,300
2015,1275,12,854,91,3,274,602,63,243,333,103,278,134,142,105,24,212
2015,1276,15,1041,165,1,370,825,129,172,233,137,359,212,137,76,33,195
2015,1277,23,1699,360,2,622,1257,181,274,422,249,632,426,267,130,114,390
2015,1278,17,1372,276,1,492,994,134,254,370,171,389,315,194,202,68,301
2015,1279,20,1496,226,0,506,1095,135,349,441,212,495,273,205,139,64,364
2015,1280,12,841,127,0,276,561,59,230,314,118,319,127,190,83,39,222
2015,1281,8,550,71,1,184,410,61,121,179,66,217,95,89,44,26,158
2015,1282,12,832,119,2,264,637,90,214,303,127,278,145,148,107,41,216
2015,1283,9,569,76,3,202,466,54,111,150,87,223,97,111,48,34,169
2015,1284,18,1214,156,0,415,910,93,291,400,182,426,210,229,141,63,305
2015,1285,18,1287,178,4,451,943,141,244,329,160,435,252,205,122,45,323
2015,1286,6,488,64,0,166,351,62,94,115,64,148,83,68,25,21,129
2015,1287,15,1187,219,0,419,855,109,240,332,165,376,245,186,138,47,344
2015,1288,7,457,41,0,155,398,27,120,187,104,159,68,66,47,25,125
2015,1290,6,418,43,0,157,341,32,72,108,68,144,74,92,47,5,98
2015,1291,15,1066,165,1,372,826,124,198,274,165,361,194,165,103,66,270
2015,1292,18,1214,198,2,417,908,134,246,339,163,423,212,214,114,53,297
2015,1293,25,1998,364,2,694,1414,187,423,611,313,642,394,282,172,87,470
2015,1294,13,1029,136,1,369,711,94,197,262,128,311,181,138,91,28,244
2015,1295,21,1384,197,3,467,1038,145,305,430,174,552,206,209,95,87,305
2015,1296,13,936,113,2,310,654,70,246,361,145,304,146,171,113,33,227
2015,1297,11,855,167,0,307,606,98,143,198,107,271,144,115,64,37,222
2015,1298,12,827,108,0,294,608,70,169,242,114,290,165,127,67,52,199
2015,1299,7,481,72,1,154,338,45,128,172,80,176,72,98,38,35,126
2015,1300,22,1501,382,1,527,1070,141,306,443,211,550,298,265,131,80,408
2015,1301,20,1507,279,1,523,1137,144,317,461,238,572,245,205,78,129,345
2015,1303,11,927,126,2,312,648,77,226,305,120,296,154,149,83,35,208
2015,1304,13,889,143,3,295,637,81,218,290,92,348,140,180,88,41,234
2015,1305,7,480,81,1,157,392,26,140,198,116,206,78,88,41,25,132
2015,1306,17,1175,163,4,405,893,125,240,356,157,489,201,208,85,33,319
2015,1307,15,997,180,1,354,761,78,211,338,159,382,213,184,96,68,254
2015,1308,21,1470,326,1,507,1063,97,359,493,269,496,259,274,139,88,294
2015,1309,8,612,75,0,208,411,54,142,195,94,168,103,138,70,28,141
2015,1310,8,563,55,2,184,397,57,138,196,84,200,116,105,53,14,135
2015,1311,7,510,60,1,176,346,40,118,198,65,180,112,115,50,42,156
2015,1312,14,1055,135,0,362,722,128,203,292,117,325,233,179,99,75,260
2015,1313,18,1373,225,2,493,918,108,279,431,172,480,272,256,92,90,333
2015,1314,24,1963,424,0,727,1457,116,393,554,321,699,454,302,176,112,442
2015,1315,6,445,38,1,151,319,36,107,155,51,166,78,85,45,13,130
2015,1316,20,1551,285,0,508,1074,182,353,480,198,526,275,232,123,92,324
2015,1317,12,830,101,0,296,649,56,182,280,141,318,119,161,95,42,174
2015,1318,23,1653,224,1,567,1084,153,366,488,185,587,350,316,117,88,316
2015,1319,18,1289,152,1,428,1007,127,306,395,229,471,231,190,73,77,318
2015,1320,30,1961,388,2,663,1370,218,417,572,219,704,365,308,184,72,420
2015,1321,15,1036,175,4,359,795,122,196,273,146,418,243,166,67,77,254
2015,1322,15,1361,185,0,481,973,143,256,340,161,377,259,168,122,72,277
2015,1323,29,2358,494,4,833,1586,246,446,592,233,733,459,268,206,112,401
2015,1324,14,1097,138,3,376,758,104,241,342,132,347,225,168,88,35,226
2015,1325,10,778,131,0,271,536,87,149,206,84,291,134,135,60,51,154
2015,1326,23,1889,523,1,694,1302,169,332,482,239,601,395,270,190,116,343
2015,1328,22,1661,365,1,592,1294,156,321,438,240,620,291,248,165,115,354
2015,1329,17,1225,246,2,403,873,128,291,401,154,417,206,188,150,94,301
2015,1330,24,1624,344,1,589,1314,153,293,421,297,604,345,264,158,85,392
2015,1331,16,1189,120,2,382,834,94,331,444,154,391,176,189,90,73,313
2015,1332,24,1867,266,3,680,1419,174,333,428,250,654,348,281,132,110,428
2015,1333,16,1048,211,1,355,789,83,255,349,156,400,206,192,134,75,278
2015,1334,9,615,47,2,206,462,54,149,225,108,220,113,121,39,29,204
2015,1335,9,580,76,0,195,417,57,133,191,80,261,114,143,45,23,179
2015,1336,18,1251,157,0,431,976,125,264,383,190,484,191,231,114,92,337
2015,1337,17,1132,165,0,385,876,95,267,354,154,450,256,198,92,71,289
2015,1338,18,1280,183,2,470,968,79,261,375,184,394,335,164,96,59,306
2015,1339,15,1091,178,1,382,806,109,218,301,184,369,232,188,91,65,262
2015,1340,13,1006,112,1,341,729,85,239,320,112,312,188,128,86,50,243
2015,1341,14,1039,170,0,382,817,77,198,297,156,337,163,191,132,63,276
2015,1342,6,423,33,0,155,302,26,87,145,59,148,81,66,31,18,94
2015,1343,15,1081,183,0,339,698,126,277,386,88,380,192,183,97,48,253
2015,1344,22,1627,275,2,559,1207,101,408,562,260,567,337,253,173,106,393
2015,1345,21,1535,298,2,505,1087,119,406,585,247,541,330,271,124,123,368
2015,1346,15,1112,154,3,383,897,91,255,328,238,442,243,192,53,96,267
2015,1347,18,1323,151,0,466,973,131,260,380,195,424,255,218,126,71,311
2015,1348,21,1454,260,1,500,1085,94,360,538,227,524,285,288,144,122,425
2015,1349,10,725,79,5,239,503,99,148,185,72,252,138,139,51,32,183
2015,1350,19,1280,222,2,450,966,141,239,343,145,431,276,186,142,59,288
2015,1351,21,1439,177,3,517,1119,126,279,463,227,506,265,266,156,60,369
2015,1352,19,1409,225,2,489,1007,140,291,405,192,465,266,257,176,56,334
2015,1353,10,652,75,0,228,535,52,144,202,112,251,118,113,60,46,158
2015,1354,9,599,50,1,206,477,50,137,216,104,242,107,113,55,35,177
2015,1355,21,1570,303,2,522,1110,176,350,494,205,554,271,249,124,86,413
2015,1356,11,743,117,0,253,553,52,185,260,119,254,102,135,88,21,181
2015,1357,14,1089,128,2,404,807,72,209,309,160,381,216,199,100,52,241
2015,1358,21,1542,324,3,495,1132,157,395,552,262,561,299,273,139,92,400
2015,1359,12,880,94,1,302,621,83,193,275,99,292,171,158,97,44,224
2015,1360,14,1012,178,0,334,704,100,244,330,137,353,189,183,86,61,268
2015,1361,25,1607,331,2,572,1317,135,328,515,301,581,284,282,186,134,338
2015,1362,13,978,221,1,332,681,90,224,322,127,351,195,143,80,39,257
2015,1364,17,1174,202,1,415,893,116,228,301,164,427,274,185,77,64,285
2015,1365,12,831,116,0,281,593,97,172,218,98,274,157,126,73,23,214
2015,1366,7,476,41,1,172,341,31,101,173,69,154,91,109,52,24,136
2015,1367,19,1360,273,0,480,1084,156,244,357,236,477,282,193,154,60,307
2015,1368,8,630,103,2,234,423,67,95,144,55,191,126,111,51,25,137
2015,1369,11,813,137,0,285,630,83,160,247,143,293,144,126,91,53,210
2015,1370,14,922,201,0,316,663,114,176,258,119,366,206,172,87,19,196
2015,1371,16,1194,200,1,413,895,122,246,371,204,409,226,193,112,75,285
2015,1372,26,2115,448,0,722,1417,196,475,639,305,590,476,362,192,84,555
2015,1373,11,821,86,0,287,594,55,192,279,115,241,154,112,80,38,207
2015,1374,26,1848,360,1,654,1319,112,428,604,282,685,418,310,182,112,401
2015,1375,10,822,45,0,266,526,77,213,300,85,280,133,139,38,39,192
2015,1376,16,1142,236,0,385,872,96,276,371,179,412,240,195,123,69,301
2015,1377,15,1090,125,0,374,854,108,234,297,162,375,185,149,83,43,235
2015,1378,8,575,80,1,221,437,38,95,152,83,222,105,110,50,55,144
2015,1379,7,488,43,1,172,373,48,96,144,63,161,104,73,50,25,108
2015,1380,15,1018,141,0,343,779,66,266,406,186,394,142,194,102,70,283
2015,1381,9,655,50,1,226,450,79,124,186,51,230,129,115,36,36,193
2015,1382,18,1311,203,2,441,1007,110,319,449,228,487,248,207,119,97,304
2015,1383,22,1548,225,2,520,1198,119,389,552,305,536,279,257,134,114,376
2015,1384,15,1075,130,0,368,767,123,216,314,125,369,206,187,100,46,240
2015,1385,20,1458,257,0,518,1123,129,293,425,195,551,266,207,165,152,323
2015,1386,13,858,103,1,293,693,71,201,311,148,331,165,147,97,57,212
2015,1387,10,662,57,2,216,490,57,173,247,94,235,140,139,57,26,192
2015,1388,20,1460,253,4,520,1057,157,263,358,201,535,341,246,105,44,350
2015,1389,16,1078,178,2,342,766,108,286,413,153,383,183,180,110,52,282
2015,1390,19,1414,270,2,484,1073,131,315,442,224,500,249,184,115,65,325
2015,1391,6,434,37,0,148,298,35,103,138,51,157,97,76,34,26,96
2015,1392,21,1440,259,0,522,1163,114,282,423,280,550,268,229,114,90,328
2015,1393,18,1272,255,1,457,1030,94,264,392,218,481,291,201,160,100,248
2015,1394,17,1187,150,1,381,824,84,341,497,160,410,177,212,121,51,340
2015,1395,18,1317,354,0,464,958,90,299,476,239,453,275,212,118,115,346
2015,1396,23,1600,272,1,548,1361,165,339,487,303,612,306,204,170,106,370
2015,1397,16,1081,139,1,381,833,102,217,305,187,354,183,187,133,68,293
2015,1398,3,182,21,0,59,135,14,50,84,28,81,25,38,14,14,54
2015,1399,10,782,102,1,280,586,58,164,234,128,264,154,136,68,41,196
2015,1400,20,1401,361,1,476,1035,121,328,455,246,576,277,253,89,160,287
2015,1401,20,1427,241,0,516,1080,114,281,425,215,508,322,218,126,70,342
2015,1402,11,769,105,4,271,586,72,155,214,106,256,155,164,95,27,191
2015,1403,13,925,204,0,301,650,81,242,355,155,314,169,173,94,61,203
2015,1404,16,1150,163,3,404,824,120,222,307,156,413,204,170,71,38,242
2015,1405,20,1551,240,0,539,1104,118,355,473,216,539,289,236,113,59,311
2015,1406,11,735,85,1,228,540,39,240,351,158,306,95,156,41,51,230
2015,1407,8,557,52,0,187,411,55,128,183,89,193,85,123,60,18,112
2015,1408,14,973,131,1,339,724,81,214,294,156,334,154,186,86,32,244
2015,1409,22,1488,263,2,515,1131,116,342,528,210,612,259,257,140,87,342
2015,1410,7,465,44,0,165,352,29,106,150,61,175,106,84,43,32,129
2015,1411,22,1627,204,6,549,1155,130,399,572,237,537,257,272,133,69,376
2015,1412,18,1274,172,5,422,955,98,332,422,203,470,268,230,118,107,298
2015,1413,23,1649,209,3,557,1120,195,340,461,183,546,305,291,109,44,408
2015,1414,19,1314,201,1,483,1025,131,217,315,181,531,289,209,105,104,308
2015,1415,12,838,95,2,286,626,77,189,268,124,308,159,161,92,48,203
2015,1416,11,801,67,4,280,575,88,153,242,108,281,165,132,52,45,147
2015,1417,20,1634,308,2,576,1180,145,337,488,255,541,339,225,143,76,334
2015,1418,17,1339,254,2,459,971,126,295,407,201,483,259,230,105,73,287
2015,1419,17,1165,145,3,440,974,90,195,266,182,455,237,186,80,68,264
2015,1420,4,273,42,0,95,183,22,61,84,26,106,55,60,32,14,42
2015,1421,12,922,125,0,311,648,84,216,294,137,318,179,172,90,51,230
2015,1422,8,620,114,0,228,464,66,98,146,87,236,120,84,38,33,162
2015,1423,17,1261,167,3,447,942,81,286,410,174,428,200,199,141,87,355
2015,1424,17,1201,198,2,417,909,123,244,363,150,469,246,183,101,117,289
2015,1425,12,842,108,0,309,679,62,162,257,133,319,170,158,87,59,196
2015,1426,15,1129,154,0,392,816,105,240,347,144,416,220,213,102,53,288
2015,1427,12,897,143,1,288,625,79,242,320,124,296,158,146,89,32,181
2015,1428,23,1756,513,1,595,1174,185,381,546,209,630,350,241,143,116,378
2015,1429,17,1144,184,0,399,852,130,216,319,101,426,264,164,95,93,254
2015,1430,9,622,105,0,208,439,64,142,200,89,222,135,106,43,26,166
2015,1431,22,1618,259,0,553,1117,141,371,544,203,557,322,264,119,101,353
2015,1433,26,1992,342,2,675,1542,241,401,603,326,605,366,280,271,112,510
2015,1434,25,1780,310,0,624,1328,180,352,512,284,647,323,303,147,115,402
2015,1435,18,1335,242,2,440,879,141,314,429,172,461,297,228,76,92,303
2015,1436,17,1179,294,0,411,804,91,266,376,118,446,229,224,128,89,299
2015,1437,32,2474,548,1,829,1734,294,522,710,325,772,523,337,254,130,516
2015,1438,29,1904,479,2,691,1485,146,376,521,299,772,382,271,159,132,416
2015,1439,11,824,124,1,291,583,80,162,247,102,273,137,133,53,57,188
2015,1440,9,789,115,2,260,604,127,142,206,127,218,132,115,83,52,195
2015,1441,13,940,109,3,326,699,78,210,299,137,328,152,167,109,60,255
2015,1442,6,432,28,0,143,342,44,102,142,55,160,88,69,35,6,100
2015,1443,18,1324,154,3,443,1008,134,304,455,198,481,259,213,94,64,320
2015,1444,18,1369,154,3,458,941,129,324,434,167,417,250,202,117,39,319
2015,1447,9,685,88,3,236,545,50,163,212,136,227,100,126,55,26,202
2015,1448,13,978,154,0,327,697,96,228,356,162,363,201,176,94,65,234
2015,1449,16,1150,186,0,405,884,101,239,360,190,419,230,183,85,105,264
2015,1450,13,1094,103,3,366,740,113,249,327,111,342,230,148,55,53,237
2015,1451,11,747,68,0,234,541,86,193,254,97,265,127,140,55,48,204
2015,1452,23,1786,343,1,617,1423,149,403,603,392,462,356,281,263,63,523
2015,1453,22,1560,288,0,575,1171,93,317,490,242,567,324,264,165,110,387
2015,1454,12,851,124,0,277,605,98,199,260,100,320,178,152,72,39,187
2015,1455,27,1888,423,1,660,1457,183,385,559,313,640,381,253,194,101,441
2015,1456,18,1368,239,2,474,905,148,272,370,119,469,282,231,121,92,270
2015,1457,16,1199,204,1,399,878,132,269,347,159,407,183,191,120,73,277
2015,1458,31,2259,557,2,794,1631,217,454,589,290,766,404,231,148,111,366
2015,1459,26,1776,280,0,627,1336,165,357,525,240,630,356,265,174,74,424
2015,1460,9,635,78,0,226,458,70,113,161,61,224,123,114,43,22,163
2015,1461,23,1519,249,5,514,1047,133,358,497,139,568,351,247,133,71,317
2015,1462,21,1586,293,1,556,1104,144,330,467,202,526,356,252,136,66,360
2015,1463,20,1353,206,0,445,979,132,331,462,216,498,266,257,127,81,329
2015,1464,8,629,60,0,221,424,56,131,189,71,204,131,98,48,16,123
2016,1101,9,704,68,0,231,486,62,180,238,76,223,125,118,75,23,220
2016,1102,12,850,70,1,287,649,65,211,305,109,339,179,162,83,21,216
2016,1103,25,1975,313,0,655,1495,305,360,512,265,651,384,252,144,102,427
2016,1104,18,1280,143,2,431,952,148,270,414,182,477,220,244,117,95,332
2016,1105,10,727,85,2,240,566,65,182,245,119,262,133,118,56,22,188
2016,1106,12,872,78,1,307,732,92,166,243,159,314,152,147,70,43,252
2016,1107,23,1784,322,2,600,1256,145,439,578,250,650,312,299,157,43,392
2016,1108,13,950,109,4,312,681,88,238,328,150,327,128,191,68,59,230
2016,1110,12,792,82,2,262,558,91,177,245,71,289,140,134,72,28,216
2016,1111,9,689,83,0,219,507,83,168,230,114,264,123,140,31,42,199
2016,1112,25,2057,436,1,692,1423,167,506,706,274,736,378,309,129,115,450
2016,1113,15,1173,177,0,385,876,125,278,386,202,390,212,183,87,42,272
2016,1114,27,1899,333,1,687,1478,202,323,444,240,660,370,271,167,85,469
2016,1115,8,493,27,1,181,401,54,77,134,76,196,82,132,64,44,174
2016,1116,16,1371,262,2,491,994,124,265,378,174,437,302,168,126,102,330
2016,1117,9,697,64,3,233,528,54,177,252,88,298,130,123,53,53,165
2016,1119,18,1465,185,4,515,1117,169,266,376,204,556,306,247,98,65,349
2016,1120,11,943,108,0,301,639,124,217,320,108,317,157,156,69,58,227
2016,1122,16,1334,127,2,450,873,112,322,456,170,417,243,224,102,48,266
2016,1123,18,1325,198,3,443,972,164,275,389,178,507,278,238,102,79,348
2016,1124,21,1719,338,3,603,1214,128,385,509,277,519,415,256,167,92,388
2016,1125,19,1645,203,0,570,1098,207,298,416,162,522,345,242,92,45,360
2016,1126,12,889,127,2,304,679,96,185,256,136,327,163,150,63,85,215
2016,1127,8,569,80,0,188,437,48,145,199,81,221,97,106,60,23,144
2016,1129,18,1425,200,0,478,1033,150,319,448,184,457,248,207,118,34,316
2016,1130,7,522,117,1,189,403,61,83,132,64,213,106,92,45,38,126
2016,1131,17,1281,168,6,447,926,129,258,355,144,502,232,219,95,72,314
2016,1132,14,1074,134,0,377,784,91,229,326,149,386,176,167,78,54,272
2016,1133,4,244,10,0,81,197,17,65,97,38,106,43,57,21,15,86
2016,1135,7,569,63,1,193,402,69,114,156,58,218,124,87,34,35,130
2016,1136,7,537,46,2,204,396,57,72,113,69,177,119,97,37,16,127
2016,1137,16,1306,247,2,436,905,126,308,423,165,454,268,216,115,54,347
2016,1138,19,1574,212,1,522,1137,162,368,504,231,517,275,243,144,66,385
2016,1139,21,1841,392,1,628,1248,156,429,581,225,569,336,218,161,78,421
2016,1140,22,1912,388,0,672,1386,217,351,504,248,670,406,249,142,94,390
2016,1141,14,1084,167,0,369,781,133,213,272,115,376,181,132,65,38,232
2016,1142,8,639,74,2,213,480,71,142,194,91,222,125,79,39,33,158
2016,1143,23,1797,325,1,618,1301,172,389,600,268,692,343,273,87,130,442
2016,1144,9,743,78,1,247,488,74,175,241,64,233,103,102,53,24,167
2016,1145,14,1161,143,6,374,851,121,292,386,177,341,209,145,91,48,265
2016,1146,7,680,112,0,236,439,53,155,203,79,204,132,86,47,31,140
2016,1148,4,302,24,0,97,224,18,90,118,53,110,45,52,30,16,65
2016,1149,6,441,31,0,157,320,57,70,115,40,171,74,72,24,10,104
2016,1150,14,1281,189,2,446,868,139,250,331,145,359,256,166,98,34,236
2016,1151,27,2096,312,2,701,1515,206,488,656,291,684,394,310,203,136,464
2016,1152,1,77,7,0,23,49,10,21,29,3,27,12,7,4,4,12
2016,1153,22,1660,381,0,577,1310,173,333,468,295,571,359,231,205,128,328
2016,1154,7,635,32,0,222,478,80,111,154,84,194,126,99,59,30,160
2016,1155,17,1229,266,1,417,913,126,269,369,177,469,246,177,109,91,254
2016,1156,7,451,45,0,152,376,45,102,141,83,170,79,93,54,24,146
2016,1157,15,1120,151,1,402,834,111,205,301,151,447,182,195,85,51,252
2016,1158,16,1080,150,1,384,865,102,210,313,160,409,203,205,125,39,314
2016,1159,12,912,126,1,320,630,108,164,227,93,269,180,131,77,29,233
2016,1160,21,1714,251,2,557,1229,165,435,577,265,648,313,270,107,112,375
2016,1161,16,1371,156,5,439,949,157,336,443,191,419,243,176,69,46,297
2016,1162,19,1427,209,0,464,1013,177,322,432,161,479,277,201,119,70,348
2016,1163,24,1883,422,4,679,1385,174,351,445,227,683,357,263,144,121,449
2016,1164,7,536,69,2,175,425,56,130,178,98,204,94,84,35,27,132
2016,1165,9,721,65,2,253,547,74,141,214,80,250,98,119,83,41,181
2016,1166,18,1582,335,0,544,1069,162,332,467,169,529,320,206,115,61,343
2016,1167,21,1582,328,0,561,1184,124,336,504,248,557,348,257,163,115,434
2016,1168,8,587,56,0,190,449,60,147,206,74,217,90,91,50,16,149
2016,1169,8,621,51,1,206,429,36,173,226,72,216,105,108,56,33,149
2016,1170,12,889,74,1,306,671,86,191,277,117,315,182,146,77,51,241
